"id","by","kids","score","time","title","type","url","createdAt","updatedAt"
6776414,"tomdale","[\"6778287\",\"6777248\",\"6777513\",\"6778989\",\"6778017\",\"6778654\",\"6778092\",\"6779483\",\"6777621\",\"6779840\",\"6789828\",\"6777498\",\"6777422\",\"6778217\",\"6779746\"]",206,1385058567,"AngularJS from an Ember.js perspective","story","https://docs.google.com/a/tomdale.net/presentation/d/1e0z1pT9JuEh8G5DOtib6XFDHK0GUFtrZrU3IfxJynaA/preview","2014-10-24 05:10:30","2014-10-24 05:10:30"
8258509,"dustingetz","[\"8258668\",\"8259396\",\"8259490\",\"8258791\",\"8259950\",\"8258712\",\"8258691\",\"8259427\",\"8259038\",\"8258764\",\"8259147\",\"8258847\",\"8258717\"]",149,1409675049,"React vs. Ember – EmberNYC slides","story","https://docs.google.com/presentation/d/1afMLTCpRxhJpurQ97VBHCZkLbR1TEsRnd3yyxuSQ5YY","2014-10-23 05:30:31","2014-10-23 05:30:31"
7472982,"SingAlong","[\"7473335\",\"7473281\",\"7473718\",\"7475313\",\"7474068\",\"7473173\",\"7473342\",\"7476774\",\"7473891\",\"7473147\",\"7474210\",\"7473380\",\"7474565\",\"7475343\",\"7475448\",\"7473092\",\"7473088\"]",140,1395838101,"Show HN: Mogo Chat – open-source team chat app written in Elixir and Ember.js","story","https://getmogochat.com","2014-10-24 05:10:28","2014-10-24 05:10:28"
7883378,"hpvic03","[\"7884059\",\"7883891\",\"7884099\",\"7884770\",\"7884248\",\"7886658\",\"7883747\"]",126,1402581349,"Ember Tutorial","story","http://ember.vicramon.com/","2014-10-23 05:30:33","2014-10-23 05:30:33"
7679116,"nreece","[\"7679414\",\"7679289\",\"7679559\",\"7679590\",\"7679446\",\"7679466\",\"7679231\",\"7679349\",\"7679868\",\"7680461\",\"7679529\",\"7679278\",\"7680241\",\"7679234\",\"7679474\"]",116,1398942363,"Comparing Ember and Angular","story","http://www.benlesh.com/2014/04/embular-part-1-comparing-ember-and.html?spref=tw","2014-10-23 05:30:33","2014-10-23 05:30:33"
6923245,"makepanic","[\"6924871\",\"6924197\",\"6923809\",\"6923731\",\"6925122\",\"6924022\"]",107,1387308328,"What's Coming in Ember.js in 2014","story","http://emberjs.com/blog/2013/12/17/whats-coming-in-ember-in-2014.html","2014-10-24 05:10:29","2014-10-24 05:10:29"
7138018,"LukeHoersten","[\"7138163\",\"7138875\",\"7138319\",\"7138243\",\"7138090\",\"7138607\",\"7138516\",\"7138419\",\"7138121\",\"7138317\",\"7138199\",\"7138236\",\"7138745\",\"7138112\",\"7138302\",\"7138305\",\"7138358\",\"7138370\",\"7138518\",\"7170517\",\"7138545\",\"7138525\",\"7138664\",\"7138961\",\"7138512\",\"7138677\",\"7138225\"]",81,1390926812,"Ember.js is driving me crazy","story","http://softwaresimply.blogspot.com/2014/01/emberjs-is-driving-me-crazy.html","2014-10-24 05:10:29","2014-10-24 05:10:29"
8044290,"wnm","[\"8045197\",\"8044479\",\"8045268\",\"8044393\",\"8044720\",\"8045220\",\"8045319\",\"8044560\",\"8044345\",\"8046178\",\"8044981\",\"8044703\",\"8046238\",\"8045009\",\"8047496\",\"8047552\",\"8045529\"]",74,1405541848,"Show HN: 20 Minute Workout, my first mobile app built with Phonegap and Ember.js","story","http://www.20minuteworkoutapp.com/","2014-10-23 05:30:32","2014-10-23 05:30:32"
6688947,"elie_CH","[\"6689497\",\"6689944\",\"6689504\",\"6690220\",\"6690673\",\"6689490\"]",73,1383826992,"An In-Depth Introduction To Ember.js","story","http://coding.smashingmagazine.com/2013/11/07/an-in-depth-introduction-to-ember-js/","2014-10-24 05:10:30","2014-10-24 05:10:30"
7587187,"cavneb","[\"7590260\",\"7587318\",\"7587214\",\"7587261\",\"7587294\",\"7587281\",\"7587723\"]",58,1397493654,"Ember Testing Guide v2.0","story","http://emberjs.com/guides/testing/","2014-10-23 05:30:33","2014-10-23 05:30:33"
6649498,"tomdale","[\"6649752\",\"6649846\",\"6649792\",\"6650059\",\"6650116\",\"6651031\",\"6649881\",\"6650140\",\"6653596\"]",57,1383250660,"Ember Charts: An easily extensible chart suite built with D3.js and Ember.js","story","http://addepar.github.io/#/ember-charts/overview","2014-10-24 05:10:30","2014-10-24 05:10:30"
6594361,"zvikara","[\"6594698\",\"6597406\",\"6594473\"]",51,1382470821,"EmberFire: Official Firebase bindings for EmberJS ","story","https://github.com/firebase/emberFire","2014-10-24 05:10:30","2014-10-24 05:10:30"
7840971,"davidkellis","[\"7842006\",\"7841875\"]",39,1401811364,"Getting Started with Ember Data","story","http://andycrum.com/2014/06/02/getting-started-with-ember-data/","2014-10-23 05:30:33","2014-10-23 05:30:33"
7443586,"mayop100","[\"7444275\"]",38,1395423793,"Announcing New Bindings for EmberJS","story","https://www.firebase.com/blog/2014-03-21-new-firebase-ember-bindings.html","2014-10-24 05:10:28","2014-10-24 05:10:28"
6593507,"wycats","[\"6593736\",\"6593729\",\"6593754\"]",31,1382463656,"Announcing Firebase Bindings for EmberJS","story","https://www.firebase.com/blog/2013-10-22-firebase-bindings-for-ember.html","2014-10-24 05:10:30","2014-10-24 05:10:30"
7339854,"joachimhs",NULL,29,1393937590,"Ember Fest 2014 Tickets on sale","story","https://emberfest.eu/tickets","2014-10-24 05:10:28","2014-10-24 05:10:28"
8115092,"MrMcDowall","[\"8115976\"]",28,1406824514,"What the hell is Ember.K?","story","http://ember.zone/what-the-hell-is-ember-k/","2014-10-23 05:30:32","2014-10-23 05:30:32"
8242732,"denisnazarov","[\"8244169\",\"8243310\",\"8243138\",\"8242740\"]",24,1409323734,"Ember v React","story","https://docs.google.com/presentation/d/1afMLTCpRxhJpurQ97VBHCZkLbR1TEsRnd3yyxuSQ5YY/preview?usp=sharing&sle=true#slide=id.p","2014-10-23 05:30:31","2014-10-23 05:30:31"
7004822,"joachimhs","[\"7005495\"]",22,1388744883,"Ember.js presentations from EmberFest Munich","story","http://emberfest.eu/munich","2014-10-24 05:10:29","2014-10-24 05:10:29"
8258415,"machty","[\"8258457\",\"8258531\"]",19,1409674329,"React from an Ember.js perspective","story","https://docs.google.com/presentation/d/1afMLTCpRxhJpurQ97VBHCZkLbR1TEsRnd3yyxuSQ5YY/edit#slide=id.g380053cce_022","2014-10-23 05:30:31","2014-10-23 05:30:31"
