id,by,kids,score,time,title,type,url,createdAt,updatedAt
6668646,jipumarino,[6671282,6669758,6669222,6670266,6669379,6669085,6669003,6674349,6678446,6671418,6671559,6669234,6673098,6669747,6669132],345,1383575069,In CSS, “px” is not an angular measurement and it is not non-linear,story,http://omnicognate.wordpress.com/2013/01/07/in-css-px-is-not-an-angular-measurement-and-it-is-not-non-linear/,2014-10-24 05:10:30,2014-10-24 05:10:30
7255227,route66,[7257601,7255382,7255469,7255656,7255621,7257071,7256922,7255335,7255386,7258707,7255445,7255458,7255455,7255355,7255345,7255432,7255392,7260487,7257723,7256913,7255930,7257675,7259663,7255942,7258633,7255910,7256250,7255600,7257001,7255695,7258705,7255240,7261432,7259649,7257117,7257365,7256494,7260559,7257109,7255777,7261398,7256594,7258973,7258224,7256708,7255753,7259069,7257606,7255968,7256933],296,1392679744,Why we left AngularJS,story,https://sourcegraph.com/blog/switching-from-angularjs-to-server-side-html,2014-10-24 05:10:28,2014-10-24 05:10:28
8192801,sahat,[8192952,8193082,8195801,8193378,8192963,8197129,8193411,8194522,8192931,8193313,8193190,8193230,8193867,8192998,8193104,8192869,8193348],221,1408372644,Show HN: Satellizer – Authentication for AngularJS,story,http://github.com/sahat/satellizer,2014-10-23 05:30:32,2014-10-23 05:30:32
6630156,sbarre,[6630364,6630573,6630698,6630555,6631471,6630641,6631010,6630801,6630578,6631862,6630339,6633103,6630545,6630487,6630577,6633351,6631948,6632546,6632519,6631111,6632166,6631533,6632858,6632899,6632468,6632514,6632356,6632615,6631758,6631411,6632222,6630271,6631710,6630565],219,1382997771,Things that suck in AngularJS,story,http://lhorie.blogspot.ca/2013/09/things-that-suck-in-angularjs.html,2014-10-24 05:10:30,2014-10-24 05:10:30
6698906,jbdeboer,[6699263,6699086,6699409,6699868,6699446,6699547,6699155,6699864,6702023,6699106,6701319,6699562,6699677,6698913,6699135],212,1383942502,AngularJS 1.2.0: timely-delivery,story,http://blog.angularjs.org/2013/11/angularjs-120-timely-delivery.html,2014-10-24 05:10:30,2014-10-24 05:10:30
7552561,olouv,[7552630,7552691,7553568,7553445,7556517,7554933,7552843,7553352,7552609,7556617,7554382,7553211,7558094,7558075,7553256,7552640],206,1396954272,AngularStrap v2.0,story,http://mgcrea.github.io/angular-strap,2014-10-23 05:30:34,2014-10-23 05:30:34
6776414,tomdale,[6778287,6777248,6777513,6778989,6778017,6778654,6778092,6779483,6777621,6779840,6789828,6777498,6777422,6778217,6779746],206,1385058567,AngularJS from an Ember.js perspective,story,https://docs.google.com/a/tomdale.net/presentation/d/1e0z1pT9JuEh8G5DOtib6XFDHK0GUFtrZrU3IfxJynaA/preview,2014-10-24 05:10:30,2014-10-24 05:10:30
6677481,mushishi,[6678570,6678674,6677936,6678326,6678537,6678530,6678974,6678688,6678152,6678085,6678261,6679150,6679215,6678043,6679339,6679080,6679693,6679104],181,1383679633,Angular Announces AngularDart,story,http://news.dartlang.org/2013/11/angular-announces-angulardart.html,2014-10-24 05:10:30,2014-10-24 05:10:30
8417127,toddmotto,[8417470,8417181,8417257,8418762,8417510,8417278,8418188,8418266,8420134,8418051,8417300],173,1412617784,AngularJS Tutorial: A Comprehensive 10,000 Word Guide,story,http://www.airpair.com/angularjs?ti=#MxkrVCfYlQfeQLBy.99,2014-10-23 05:30:31,2014-10-23 05:30:31
8297359,n8agrin,[8298540,8299422,8298543,8297894,8298170,8301983,8298328,8297963,8297941,8298727,8298441,8298494,8297711,8297780,8298295,8297955],164,1410366465,Angular-data: data store and caching for Angular.js,story,http://angular-data.pseudobry.com/,2014-10-23 05:30:31,2014-10-23 05:30:31
